Lambda,Average Penalty,Standard Deviation,Average Reward
1,-0.015266505,0.008395656,-3.681129102408886
2,-0.012867483,0.0045358296,-4.8694833640242
3,-0.010870507,0.004258,-6.808125094138086
4,-0.010463626,0.0024869628,-9.001455810666084
5,-0.010706157,0.0049568852,-8.632403738610446
